0.0,5.303,0.0,1.0294926,0.0,0.0,-8.007868766784668,-0.621550440788269,-8.26264476776123,0.0,11.039271354675293,0.0,0.0,0.17079919576644897,-10.433954238891602,0.0,0.0,0.0,2.5094995498657227,5.158158302307129,0.0,0.0,-6.469206809997559,12.264660835266113,0.0,12.564811706542969,-11.085420608520508,0.0,0.0,0.0,3.061845064163208,-0.9884572625160217,0.0,-12.875273704528809,0.0,0.0,0.080068439245224,5.9751129150390625,-5.73225212097168,-0.27180302143096924,-5.586815357208252,0.0,-7.212199687957764,-0.9689227938652039,0.0,-2.7941105365753174,0.0,-1.573686122894287,0.0,-10.357731819152832,4.303227424621582,-6.137380599975586,0.0,2.3985722064971924,0.0,0.0,1.4275673627853394,4.341219902038574,0.0,-4.18506383895874,0.8791877627372742,-2.5808186531066895,1.8928683996200562,-8.40765380859375,14.496410369873047,4.248502731323242,0.0,-1.673706293106079,0.0,1.8771430253982544,0.0,0.0,0.0,0.0,0.0,0.0,0.9101496338844299,0.6813758015632629,0.0,0.0,1.87091064453125,2.936420202255249,0.0,0.0,1.5792745351791382,0.0,8.523951530456543,0.0,0.0,0.0,-4.954480171203613,-8.113828659057617,5.106945037841797,10.410107612609863,0.0,1.8236314058303833,4.100732803344727,4.915877342224121,2.3782551288604736,-8.752062797546387
0.0,-5.303,0.0,-1.0294926,0.0,0.0,8.007868766784668,0.621550440788269,8.26264476776123,0.0,-11.039271354675293,0.0,0.0,-0.17079919576644897,10.433954238891602,0.0,0.0,0.0,-2.5094995498657227,-5.158158302307129,0.0,0.0,6.469206809997559,-12.264660835266113,0.0,-12.564811706542969,11.085420608520508,0.0,0.0,0.0,-3.061845064163208,0.9884572625160217,0.0,12.875273704528809,0.0,0.0,-0.080068439245224,-5.9751129150390625,5.73225212097168,0.27180302143096924,5.586815357208252,0.0,7.212199687957764,0.9689227938652039,0.0,2.7941105365753174,0.0,1.573686122894287,0.0,10.357731819152832,-4.303227424621582,6.137380599975586,0.0,-2.3985722064971924,0.0,0.0,-1.4275673627853394,-4.341219902038574,0.0,4.18506383895874,-0.8791877627372742,2.5808186531066895,-1.8928683996200562,8.40765380859375,-14.496410369873047,-4.248502731323242,0.0,1.673706293106079,0.0,-1.8771430253982544,0.0,0.0,0.0,0.0,0.0,0.0,-0.9101496338844299,-0.6813758015632629,0.0,0.0,-1.87091064453125,-2.936420202255249,0.0,0.0,-1.5792745351791382,0.0,-8.523951530456543,0.0,0.0,0.0,4.954480171203613,8.113828659057617,-5.106945037841797,-10.410107612609863,0.0,-1.8236314058303833,-4.100732803344727,-4.915877342224121,-2.3782551288604736,8.752062797546387
-0.12763655,0.0,0.15059018,0.0,0.0,-0.022084444761276245,0.8423279523849487,-0.19778919219970703,0.10461294651031494,0.580549418926239,0.39939409494400024,-0.2964543402194977,0.6929967999458313,0.0,0.3212334215641022,0.0,0.06691165268421173,0.023188650608062744,0.009533634409308434,0.0,0.3529691994190216,0.0,0.0,0.29866766929626465,0.0,-0.5177772045135498,0.5759736895561218,0.7537776827812195,0.0,0.47829049825668335,0.0,0.0,-0.16134299337863922,-0.37493789196014404,-0.24509742856025696,-0.47445255517959595,0.0,-0.04029667377471924,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3128929,0.0,0.36916226,0.0,0.0,-0.05413861572742462,2.064913511276245,-0.484867662191391,0.2564519941806793,1.423180103302002,0.9790893197059631,-0.7267390489578247,1.6988377571105957,0.0,0.7874833941459656,0.0,0.16402967274188995,0.05684550851583481,0.023371098563075066,0.0,0.8652816414833069,0.0,0.0,0.7321648597717285,0.0,-1.2692979574203491,1.411962866783142,1.8478381633758545,0.0,1.1724988222122192,0.0,0.0,-0.3955221176147461,-0.9191364645957947,-0.6008408069610596,-1.1630903482437134,0.0,-0.09878474473953247,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6515337,0.0,1.9485387,0.0,0.0,-0.2857583165168762,10.899174690246582,-2.559263229370117,1.3536232709884644,7.511930465698242,5.167899131774902,-3.835925817489624,8.966926574707031,0.0,4.156550884246826,0.0,0.8657931089401245,0.30004602670669556,0.12335900217294693,0.0,4.567191123962402,0.0,0.0,3.864564895629883,0.0,-6.6996989250183105,7.452723503112793,9.75339126586914,0.0,6.188766956329346,0.0,0.0,-2.0876731872558594,-4.851451396942139,-3.171400785446167,-6.139106750488281,0.0,-0.5214126706123352,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0181823,0.0,1.2012879,0.0,0.0,-0.17617203295230865,6.719418048858643,-1.5778038501739502,0.8345183730125427,4.631158351898193,3.186046600341797,-2.364875555038452,5.528173923492432,0.0,2.5625431537628174,0.0,0.533767580986023,0.18498049676418304,0.07605170458555222,0.0,2.8157057762145996,0.0,0.0,2.3825316429138184,0.0,-4.1304121017456055,4.594656944274902,6.013035297393799,0.0,3.8154187202453613,0.0,0.0,-1.2870652675628662,-2.9909543991088867,-1.9551911354064941,-3.7848026752471924,0.0,-0.32145461440086365,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.2280347,0.0,3.8085513,0.0,0.0,-0.5585340261459351,21.303176879882812,-5.002253532409668,2.6457486152648926,14.682579040527344,10.1010103225708,-7.497577667236328,17.52646827697754,0.0,8.124261856079102,0.0,1.692251443862915,0.5864603519439697,0.2411135584115982,0.0,8.926885604858398,0.0,0.0,7.553554534912109,0.0,-13.095016479492188,14.566854476928711,19.06366729736328,0.0,12.096365928649902,0.0,0.0,-4.080499172210693,-9.482491493225098,-6.198718547821045,-11.999300956726074,0.0,-1.0191365480422974,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.51880616,0.0,0.61210614,0.0,0.0,-0.0897669717669487,3.4238228797912598,-0.8039566278457642,0.4252218008041382,2.3597676753997803,1.6234230995178223,-1.2050024271011353,2.8168344497680664,0.0,1.3057222366333008,0.0,0.2719767689704895,0.09425525367259979,0.038751501590013504,0.0,1.4347190856933594,0.0,0.0,1.2139989137649536,0.0,-2.104616641998291,2.3411686420440674,3.0638914108276367,0.0,1.9441144466400146,0.0,0.0,-0.6558132767677307,-1.5240155458450317,-0.9962511658668518,-1.9285143613815308,0.0,-0.16379448771476746,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4180864,0.0,1.6731092,0.0,0.0,-0.24536585807800293,9.358555793762207,-2.1975066661834717,1.1622861623764038,6.450105667114258,4.43740701675415,-3.293710708618164,7.699435234069824,0.0,3.5690150260925293,0.0,0.743411660194397,0.2576339542865753,0.10592198371887207,0.0,3.9216103553771973,0.0,0.0,3.3183014392852783,0.0,-5.752684116363525,6.399267673492432,8.37473201751709,0.0,5.313973426818848,0.0,0.0,-1.792576789855957,-4.165689945220947,-2.7231175899505615,-5.271332740783691,0.0,-0.4477100372314453,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5747796,0.0,0.67814565,0.0,0.0,-0.09945183992385864,3.793215751647949,-0.8906947374343872,0.47109854221343994,2.614360809326172,1.7985726594924927,-1.3350088596343994,3.1207399368286133,0.0,1.446595311164856,0.0,0.30132007598876953,0.1044243574142456,0.04293236508965492,0.0,1.5895096063613892,0.0,0.0,1.3449760675430298,0.0,-2.331681489944458,2.593755006790161,3.39445161819458,0.0,2.153862953186035,0.0,0.0,-0.7265682816505432,-1.6884400844573975,-1.1037356853485107,-2.136579751968384,0.0,-0.18146611750125885,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1888874,0.0,1.402692,0.0,0.0,-0.20570845901966095,7.845973968505859,-1.8423333168029785,0.9744309782981873,5.407603740692139,3.7202086448669434,-2.7613627910614014,6.455009937286377,0.0,2.992170810699463,0.0,0.6232573390007019,0.215993732213974,0.0888022854924202,0.0,3.287777900695801,0.0,0.0,2.7819790840148926,0.0,-4.822903156280518,5.3649821281433105,7.021161079406738,0.0,4.455099582672119,0.0,0.0,-1.5028505325317383,-3.492408037185669,-2.282992124557495,-4.419350624084473,0.0,-0.37534865736961365,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.0161214,0.0,3.5585282,0.0,0.0,-0.5218675136566162,19.90467071533203,-4.6738667488098145,2.4720611572265625,13.71869945526123,9.437901496887207,-7.005378246307373,16.37589454650879,0.0,7.590921401977539,0.0,1.5811588764190674,0.5479605197906494,0.22528497874736786,0.0,8.340855598449707,0.0,0.0,7.057680130004883,0.0,-12.235357284545898,13.610572814941406,17.812179565429688,0.0,11.302266120910645,0.0,0.0,-3.8126232624053955,-8.859987258911133,-5.791786193847656,-11.211573600769043,0.0,-0.9522324204444885,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.521428,0.0,1.7950354,0.0,0.0,-0.26324665546417236,10.040552139282227,-2.357647657394409,1.2469866275787354,6.9201507568359375,4.760778903961182,-3.5337367057800293,8.260523796081543,0.0,3.829103469848633,0.0,0.7975870370864868,0.2764087915420532,0.11364094167947769,0.0,4.207394123077393,0.0,0.0,3.56011962890625,0.0,-6.171905517578125,6.865607738494873,8.985032081604004,0.0,5.701224327087402,0.0,0.0,-1.9232089519500732,-4.4692606925964355,-2.9215621948242188,-5.655476093292236,0.0,-0.4803364872932434,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.4767935,0.0,1.7423741,0.0,0.0,-0.2555237412452698,9.745989799499512,-2.2884809970855713,1.210403561592102,6.717132568359375,4.621110916137695,-3.4300668239593506,8.018183708190918,0.0,3.716768264770508,0.0,0.7741881012916565,0.26829972863197327,0.11030703783035278,0.0,4.08396053314209,0.0,0.0,3.4556756019592285,0.0,-5.990839004516602,6.66418981552124,8.721436500549316,0.0,5.533966064453125,0.0,0.0,-1.8667874336242676,-4.3381452560424805,-2.8358516693115234,-5.489560127258301,0.0,-0.46624472737312317,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.46700108,0.0,0.5509846,0.0,0.0,-0.08080334216356277,3.0819389820098877,-0.7236780524253845,0.38276150822639465,2.1241345405578613,1.4613171815872192,-1.0846775770187378,2.5355610847473145,0.0,1.175340175628662,0.0,0.24481868743896484,0.08484344929456711,0.034881994128227234,0.0,1.2914561033248901,0.0,0.0,1.0927757024765015,0.0,-1.8944612741470337,2.1073927879333496,2.757948398590088,0.0,1.7499860525131226,0.0,0.0,-0.5903274416923523,-1.3718358278274536,-0.8967710733413696,-1.7359436750411987,0.0,-0.1474388837814331,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.88913685,0.0,1.0490355,0.0,0.0,-0.15384382009506226,5.867793083190918,-1.3778315782546997,0.7287507057189941,4.044201374053955,2.7822439670562744,-2.0651490688323975,4.82752799987793,0.0,2.2377641201019287,0.0,0.46611738204956055,0.16153590381145477,0.06641283631324768,0.0,2.4588406085968018,0.0,0.0,2.0805673599243164,0.0,-3.606919527053833,4.012325763702393,5.250937461853027,0.0,3.3318490982055664,0.0,0.0,-1.123941421508789,-2.611877918243408,-1.7073884010314941,-3.3051133155822754,0.0,-0.28071317076683044,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.6016526,0.0,5.429195,0.0,0.0,-0.7962056994438171,30.368267059326172,-7.130850791931152,3.77158784866333,20.930421829223633,14.399269104003906,-10.688004493713379,24.984464645385742,0.0,11.581358909606934,0.0,2.412351131439209,0.8360154032707214,0.34371402859687805,0.0,12.7255220413208,0.0,0.0,10.767800331115723,0.0,-18.667308807373047,20.765453338623047,27.175783157348633,0.0,17.243703842163086,0.0,0.0,-5.816864013671875,-13.51755428314209,-8.836444854736328,-17.105335235595703,0.0,-1.4528071880340576,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03811635,0.0,0.044971038,0.0,0.0,-0.006595120765268803,0.2515460252761841,-0.05906616896390915,0.031240766867995262,0.1733705997467041,0.11927183717489243,-0.08853073418140411,0.20695099234580994,0.0,0.0959305614233017,0.0,0.019981956109404564,0.006924871820956469,0.00284704752266407,0.0,0.10540787875652313,0.0,0.0,0.08919170498847961,0.0,-0.154624804854393,0.17200413346290588,0.22510209679603577,0.0,0.14283281564712524,0.0,0.0,-0.0481821745634079,-0.11196842789649963,-0.07319392263889313,-0.14168669283390045,0.0,-0.012033874168992043,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.3118694,0.0,2.7276266,0.0,0.0,-0.40001359581947327,15.257011413574219,-3.58253812789917,1.8948450088500977,10.515439987182617,7.234189987182617,-5.3696513175964355,12.552189826965332,0.0,5.818472385406494,0.0,1.211964726448059,0.42001399397850037,0.17268186807632446,0.0,6.3933000564575195,0.0,0.0,5.409740924835205,0.0,-9.37845230102539,10.432559967041016,13.653108596801758,0.0,8.663233757019043,0.0,0.0,-2.922391414642334,-6.7912163734436035,-4.439427852630615,-8.593716621398926,0.0,-0.7298900485038757,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0927486,0.0,2.4691,0.0,0.0,-0.3621000051498413,13.81093978881836,-3.2429823875427246,1.7152501344680786,9.518778800964355,6.548527717590332,-4.860711574554443,11.362483978271484,0.0,5.266993045806885,0.0,1.0970938205718994,0.3802047371864319,0.1563149392604828,0.0,5.787337779998779,0.0,0.0,4.89700174331665,0.0,-8.489555358886719,9.443754196166992,12.35905647277832,0.0,7.842125415802002,0.0,0.0,-2.645404815673828,-6.1475396156311035,-4.018655776977539,-7.779197692871094,0.0,-0.6607105135917664,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1338603,0.0,1.3377692,0.0,0.0,-0.196187362074852,7.482827663421631,-1.7570619583129883,0.9293299913406372,5.157315731048584,3.548020839691162,-2.633554697036743,6.156243324279785,0.0,2.853679895401001,0.0,0.5944101810455322,0.205996572971344,0.08469212055206299,0.0,3.1356048583984375,0.0,0.0,2.65321683883667,0.0,-4.599678039550781,5.116666793823242,6.696190357208252,0.0,4.248897552490234,0.0,0.0,-1.4332919120788574,-3.330763816833496,-2.1773250102996826,-4.214803218841553,0.0,-0.3579758405685425,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
