0.0,5.303,0.0,1.0294926,0.0,0.0,-8.007868766784668,-0.621550440788269,-8.26264476776123,0.0,11.039271354675293,0.0,0.0,0.17079919576644897,-10.433954238891602,0.0,0.0,0.0,2.5094995498657227,5.158158302307129,0.0,0.0,-6.469206809997559,12.264660835266113,0.0,12.564811706542969,-11.085420608520508,0.0,0.0,0.0,3.061845064163208,-0.9884572625160217,0.0,-12.875273704528809,0.0,0.0,0.080068439245224,5.9751129150390625,-5.73225212097168,-0.27180302143096924,-5.586815357208252,0.0,-7.212199687957764,-0.9689227938652039,0.0,-2.7941105365753174,0.0,-1.573686122894287,0.0,-10.357731819152832,4.303227424621582,-6.137380599975586,0.0,2.3985722064971924,0.0,0.0,1.4275673627853394,4.341219902038574,0.0,-4.18506383895874,0.8791877627372742,-2.5808186531066895,1.8928683996200562,-8.40765380859375,14.496410369873047,4.248502731323242,0.0,-1.673706293106079,0.0,1.8771430253982544,0.0,0.0,0.0,0.0,0.0,0.0,0.9101496338844299,0.6813758015632629,0.0,0.0,1.87091064453125,2.936420202255249,0.0,0.0,1.5792745351791382,0.0,8.523951530456543,0.0,0.0,0.0,-4.954480171203613,-8.113828659057617,5.106945037841797,10.410107612609863,0.0,1.8236314058303833,4.100732803344727,4.915877342224121,2.3782551288604736,-8.752062797546387
-0.012731993,0.0,0.015021661,0.0,0.0,-0.0022029660176485777,0.0840238407254219,-0.01972985453903675,0.010435343720018864,0.05791092664003372,0.03984033316373825,-0.02957189455628395,0.06912776827812195,0.0,0.03204365447163582,0.0,0.006674566306173801,0.0023131128400564194,0.0009509983938187361,0.0,0.03520936146378517,0.0,0.0,0.029792677611112595,0.0,-0.051649272441864014,0.057454485446214676,0.07519078254699707,0.0,0.04771040007472038,0.0,0.0,-0.016094276681542397,-0.037400778383016586,-0.0244489423930645,-0.04732755944132805,0.0,-0.004019671119749546,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1044422,0.0,1.3030605,0.0,0.0,-0.19109725952148438,7.288684844970703,-1.711474895477295,0.9052184820175171,5.023508548736572,3.4559671878814697,-2.5652270317077637,5.996519088745117,0.0,2.7796409130096436,0.0,0.5789881944656372,0.20065198838710785,0.08249477297067642,0.0,3.0542514324188232,0.0,0.0,2.584378957748413,0.0,-4.480339050292969,4.983914375305176,6.522457122802734,0.0,4.138659477233887,0.0,0.0,-1.3961050510406494,-3.244346857070923,-2.1208341121673584,-4.105449676513672,0.0,-0.34868812561035156,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5530404,0.0,1.8323327,0.0,0.0,-0.268716424703598,10.249175071716309,-2.406635284423828,1.272896647453308,7.063938140869141,4.85969877243042,-3.607161045074463,8.432162284851074,0.0,3.9086649417877197,0.0,0.8141593933105469,0.2821520268917084,0.11600218713283539,0.0,4.294815540313721,0.0,0.0,3.634092092514038,0.0,-6.300145626068115,7.0082621574401855,9.171724319458008,0.0,5.8196845054626465,0.0,0.0,-1.9631695747375488,-4.5621232986450195,-2.982266664505005,-5.772985935211182,0.0,-0.4903169572353363,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7254463,0.0,0.85590756,0.0,0.0,-0.12552109360694885,4.787528991699219,-1.1241719722747803,0.5945873260498047,3.299661636352539,2.270031452178955,-1.6849539279937744,3.938777446746826,0.0,1.825790524482727,0.0,0.3803049325942993,0.13179706037044525,0.054186198860406876,0.0,2.006166696548462,0.0,0.0,1.6975338459014893,0.0,-2.9428837299346924,3.2736544609069824,4.284236907958984,0.0,2.718453884124756,0.0,0.0,-0.917023241519928,-2.1310298442840576,-1.3930572271347046,-2.6966402530670166,0.0,-0.2290337085723877,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.6491249,0.0,3.1255326,0.0,0.0,-0.45836758613586426,17.482704162597656,-4.105158805847168,2.171264886856079,12.049431800842285,8.28951358795166,-6.152976036071777,14.38330364227295,0.0,6.667271137237549,0.0,1.3887661695480347,0.48128563165664673,0.19787269830703735,0.0,7.325954437255859,0.0,0.0,6.198914051055908,0.0,-10.746580123901367,11.954462051391602,15.644824028015137,0.0,9.92702579498291,0.0,0.0,-3.34870982170105,-7.781919002532959,-5.087051868438721,-9.847368240356445,0.0,-0.8363664150238037,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.6819515,0.0,3.1642628,0.0,0.0,-0.4640474319458008,17.6993408203125,-4.156027793884277,2.1981701850891113,12.198742866516113,8.392232894897461,-6.229220867156982,14.56153392791748,0.0,6.749888896942139,0.0,1.405975103378296,0.4872494637966156,0.2003246396780014,0.0,7.416734218597412,0.0,0.0,6.27572774887085,0.0,-10.879746437072754,12.102595329284668,15.8386869430542,0.0,10.050036430358887,0.0,0.0,-3.3902053833007812,-7.8783488273620605,-5.150087833404541,-9.969391822814941,0.0,-0.8467302918434143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23500985,0.0,0.27727306,0.0,0.0,-0.040662821382284164,1.550930142402649,-0.3641778826713562,0.19261781871318817,1.068932294845581,0.7353814244270325,-0.5458443760871887,1.275975227355957,0.0,0.5914686918258667,0.0,0.12320058047771454,0.04269593209028244,0.01755373366177082,0.0,0.6499019265174866,0.0,0.0,0.5499196648597717,0.0,-0.9533534049987793,1.0605072975158691,1.3878875970840454,0.0,0.8806488513946533,0.0,0.0,-0.2970716059207916,-0.6903516054153442,-0.45128384232521057,-0.8735822439193726,0.0,-0.07419595122337341,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0202583,0.0,1.2037374,0.0,0.0,-0.17653124034404755,6.733119010925293,-1.5810210704803467,0.8362199664115906,4.640601634979248,3.192542791366577,-2.3696975708007812,5.539445877075195,0.0,2.5677683353424072,0.0,0.5348559617996216,0.18535767495632172,0.07620677351951599,0.0,2.8214471340179443,0.0,0.0,2.387389659881592,0.0,-4.138833999633789,4.604025363922119,6.025295734405518,0.0,3.8231985569000244,0.0,0.0,-1.2896896600723267,-2.9970529079437256,-1.9591777324676514,-3.792520046234131,0.0,-0.32211005687713623,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7085279,0.0,0.8359467,0.0,0.0,-0.12259377539157867,4.675877571105957,-1.0979548692703247,0.5807207822799683,3.2227091789245605,2.2170913219451904,-1.6456586122512817,3.8469200134277344,0.0,1.7832106351852417,0.0,0.3714357018470764,0.1287233680486679,0.052922505885362625,0.0,1.9593802690505981,0.0,0.0,1.6579450368881226,0.0,-2.8742518424987793,3.1973085403442383,4.184322834014893,0.0,2.6550559997558594,0.0,0.0,-0.895637035369873,-2.081331491470337,-1.3605693578720093,-2.6337509155273438,0.0,-0.22369234263896942,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.2528417,0.0,2.6579835,0.0,0.0,-0.3898002505302429,14.867462158203125,-3.4910669326782227,1.8464648723602295,10.246954917907715,7.049483299255371,-5.232550621032715,12.231700897216797,0.0,5.669912338256836,0.0,1.1810202598571777,0.40928998589515686,0.16827286779880524,0.0,6.230062961578369,0.0,0.0,5.2716169357299805,0.0,-9.138997077941895,10.166191101074219,13.304511070251465,0.0,8.442039489746094,0.0,0.0,-2.847775459289551,-6.617819786071777,-4.326078414916992,-8.374298095703125,0.0,-0.7112541794776917,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.56531125,0.0,0.6669745,0.0,0.0,-0.09781356155872345,3.730729579925537,-0.876022219657898,0.46333807706832886,2.571294069290161,1.768944501876831,-1.3130171298980713,3.069331645965576,0.0,1.4227653741836548,0.0,0.2963564097881317,0.10270416736602783,0.04222513362765312,0.0,1.5633254051208496,0.0,0.0,1.3228200674057007,0.0,-2.293271541595459,2.551027774810791,3.338534355163574,0.0,2.118382215499878,0.0,0.0,-0.7145994901657104,-1.6606261730194092,-1.085553765296936,-2.101383686065674,0.0,-0.17847679555416107,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0926918,0.0,1.289197,0.0,0.0,-0.1890641301870346,7.211138725280762,-1.6932660341262817,0.8955876231193542,4.970062255859375,3.4191982746124268,-2.5379347801208496,5.932720184326172,0.0,2.750067710876465,0.0,0.5728281736373901,0.19851718842983246,0.0816170945763588,0.0,3.021756410598755,0.0,0.0,2.5568830966949463,0.0,-4.432671546936035,4.93088960647583,6.453063011169434,0.0,4.094627380371094,0.0,0.0,-1.3812514543533325,-3.209829568862915,-2.0982701778411865,-4.061770915985107,0.0,-0.34497836232185364,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6006947,0.0,1.888557,0.0,0.0,-0.2769618332386017,10.563666343688965,-2.4804816246032715,1.3119548559188843,7.280691623687744,5.008816242218018,-3.7178449630737305,8.690898895263672,0.0,4.028600215911865,0.0,0.8391414880752563,0.2908097207546234,0.11956165730953217,0.0,4.426599979400635,0.0,0.0,3.7456023693084717,0.0,-6.493462562561035,7.223307132720947,9.453153610229492,0.0,5.998258590698242,0.0,0.0,-2.0234084129333496,-4.7021098136901855,-3.0737760066986084,-5.950127124786377,0.0,-0.5053620934486389,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0221941,0.0,1.2060213,0.0,0.0,-0.17686618864536285,6.745894432067871,-1.5840208530426025,0.8378065824508667,4.649406433105469,3.1986002922058105,-2.3741936683654785,5.549956321716309,0.0,2.5726401805877686,0.0,0.5358707904815674,0.1857093721628189,0.07635136693716049,0.0,2.8268003463745117,0.0,0.0,2.3919193744659424,0.0,-4.146686553955078,4.6127610206604,6.0367279052734375,0.0,3.8304524421691895,0.0,0.0,-1.2921366691589355,-3.002739429473877,-1.962895154953003,-3.799715757369995,0.0,-0.3227212429046631,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6391325,0.0,1.9339073,0.0,0.0,-0.28361257910728455,10.817333221435547,-2.540045976638794,1.3434590101242065,7.455524444580078,5.129094123840332,-3.807122230529785,8.899595260620117,0.0,4.125339984893799,0.0,0.8592919707298279,0.2977930009365082,0.12243271619081497,0.0,4.532896518707275,0.0,0.0,3.8355462551116943,0.0,-6.6493916511535645,7.396761894226074,9.680154800415039,0.0,6.142296314239502,0.0,0.0,-2.0719969272613525,-4.8150224685668945,-3.1475870609283447,-6.093008518218994,0.0,-0.5174974203109741,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7414413,0.0,0.87477905,0.0,0.0,-0.1282886564731598,4.893087387084961,-1.1489583253860474,0.6076971292495728,3.3724143505096436,2.320082187652588,-1.722104787826538,4.0256218910217285,0.0,1.8660465478897095,0.0,0.3886900842189789,0.13470298051834106,0.0553809255361557,0.0,2.0503997802734375,0.0,0.0,1.734961986541748,0.0,-3.00777006149292,3.3458337783813477,4.378698348999023,0.0,2.7783918380737305,0.0,0.0,-0.9372422695159912,-2.178015947341919,-1.4237722158432007,-2.7560970783233643,0.0,-0.23408357799053192,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.596336,0.0,3.0632503,0.0,0.0,-0.4492337107658386,17.134326934814453,-4.023355484008789,2.1279983520507812,11.80932331085205,8.12432861328125,-6.030365943908691,14.096687316894531,0.0,6.534412860870361,0.0,1.3610923290252686,0.47169506549835205,0.19392968714237213,0.0,7.1799702644348145,0.0,0.0,6.075388431549072,0.0,-10.53243350982666,11.716245651245117,15.333069801330566,0.0,9.729209899902344,0.0,0.0,-3.281980276107788,-7.626849174499512,-4.985682010650635,-9.651140213012695,0.0,-0.8197001814842224,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26153415,0.0,0.30856737,0.0,0.0,-0.04525221511721611,1.7259752750396729,-0.4052806794643402,0.21435754001140594,1.1895768642425537,0.8183799982070923,-0.6074509024620056,1.419987678527832,0.0,0.6582245826721191,0.0,0.1371055692434311,0.047514792531728745,0.01953492872416973,0.0,0.7232528328895569,0.0,0.0,0.6119861006736755,0.0,-1.0609532594680786,1.1802009344100952,1.544530987739563,0.0,0.9800429344177246,0.0,0.0,-0.33060047030448914,-0.7682678699493408,-0.5022178292274475,-0.9721787571907043,0.0,-0.08257005363702774,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.9845142,0.0,3.521237,0.0,0.0,-0.5163986682891846,19.696081161499023,-4.624887466430664,2.446155309677124,13.574935913085938,9.338997840881348,-6.931966304779053,16.20428466796875,0.0,7.511373043060303,0.0,1.564589262008667,0.5422182083129883,0.2229241281747818,0.0,8.253448486328125,0.0,0.0,6.983719825744629,0.0,-12.107138633728027,13.467942237854004,17.625518798828125,0.0,11.18382453918457,0.0,0.0,-3.7726690769195557,-8.767139434814453,-5.7310919761657715,-11.094082832336426,0.0,-0.942253589630127,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07938687,0.0,0.09366348,0.0,0.0,-0.013735994696617126,0.5239077806472778,-0.12302013486623764,0.06506673991680145,0.3610877990722656,0.248413547873497,-0.18438749015331268,0.4310273826122284,0.0,0.19979947805404663,0.0,0.041617441922426224,0.014422784559428692,0.005929691717028618,0.0,0.2195383757352829,0.0,0.0,0.1857641190290451,0.0,-0.3220449686050415,0.3582417964935303,0.4688316285610199,0.0,0.29748520255088806,0.0,0.0,-0.1003514751791954,-0.23320236802101135,-0.1524447202682495,-0.29509809613227844,0.0,-0.025063565000891685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.3226397,0.0,2.7403338,0.0,0.0,-0.40187713503837585,15.328089714050293,-3.5992281436920166,1.9036725759506226,10.564428329467773,7.267891883850098,-5.394667148590088,12.61066722869873,0.0,5.845579147338867,0.0,1.2176109552383423,0.4219706952571869,0.17348633706569672,0.0,6.423084259033203,0.0,0.0,5.434943675994873,0.0,-9.422143936157227,10.481162071228027,13.716714859008789,0.0,8.703593254089355,0.0,0.0,-2.9360060691833496,-6.822854995727539,-4.460110187530518,-8.633752822875977,0.0,-0.733290433883667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3410028,0.0,1.5821633,0.0,0.0,-0.23202840983867645,8.849848747253418,-2.0780558586120605,1.099107265472412,6.099494457244873,4.196201324462891,-3.114673137664795,7.280913829803467,0.0,3.3750126361846924,0.0,0.7030017375946045,0.24362964928150177,0.10016433894634247,0.0,3.708441734313965,0.0,0.0,3.137927293777466,0.0,-5.439983367919922,6.051419734954834,7.919503211975098,0.0,5.025119781494141,0.0,0.0,-1.6951369047164917,-3.93925404548645,-2.5750958919525146,-4.984796524047852,0.0,-0.42337366938591003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.7252245,0.0,3.2153175,0.0,0.0,-0.47153475880622864,17.98491668701172,-4.223084449768066,2.2336373329162598,12.395566940307617,8.527640342712402,-6.329728126525879,14.796481132507324,0.0,6.858797073364258,0.0,1.428660273551941,0.4951111376285553,0.2035568356513977,0.0,7.536401748657227,0.0,0.0,6.376985549926758,0.0,-11.055289268493652,12.297868728637695,16.094240188598633,0.0,10.212191581726074,0.0,0.0,-3.4449057579040527,-8.005464553833008,-5.233183860778809,-10.13024616241455,0.0,-0.8603920936584473,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
